sample_ID	PEL	CEU	YRI
NC9965_715	0.02041168112249917	0.1351870357377803	0.8444012831397205
NC9965_717	0.007033951092916176	0.06298286845447021	0.9299831804526136
NC9965_727	0.0059785590183045025	0.3222122635923586	0.6718091773893369
NC9965_733	0.00820036953387624	0.24739314124692446	0.7444064892191993
NC9965_811	0.009827574892080783	0.3686793948384777	0.6214930302694415
NC9965_814	0.0065401067930660394	0.0928532382975338	0.9006066549094002
NC9965_836	0.016449500234701306	0.0943245667924721	0.8892259329728266
NC27037_1	0.0072442107113007735	0.16029365954513286	0.8324621297435664
NC27047_1	0.017744237536053017	0.07856731625747411	0.9036884462064728
NC27054_1	0.05474968595486525	0.2031833220677521	0.7420669919773827
NC27058_1	0.010022314038779914	0.07649679978872605	0.913480886172494
NC27066_1	0.03601476571236949	0.07291169303782193	0.8910735412498086
NC27074_1	0.013400460799138088	0.05120588565616338	0.9353936535446985
NC27094_1	0.01160057491737793	0.08002135225836916	0.9083780728242529
NC27096_1	0.005615477747615377	0.19266380299706418	0.8017207192553204
NC27097_1	0.023782739793426187	0.29522619620980306	0.6809910639967708
NC27099_1	0.012418943725580462	0.16267214127882088	0.8249089149955987
NC27100_1	0.004320129404071325	0.27898200615172836	0.7166978644442002
NC27101_1	0.026252205709553805	0.2900483468803424	0.6836994474101038
NC27119_1	0.00897700416034187	0.06546070564863289	0.9255622901910252
NC27135_1	0.015239025651673442	0.5860160427905515	0.3987449315577751
NC27149_1	0.008616611475299046	0.15205534429111223	0.8393280442335888
NC27150_1	0.013818352554480216	0.13292349104047166	0.8532581564050481
NC27158_1	0.03317170859984448	0.061261012660672014	0.9055672787394835
NC27163_1	0.012870626114159057	0.09328701714987679	0.8938423567359641
NC27165_1	0.006326364234185098	0.5361735755781589	0.45750006018765593
NC27166_1	0.006093801575780047	0.36026638262166677	0.6336398158025532
NC27168_1	0.006156433400495018	0.09547784782629684	0.8983657187732081
NC27169_1	0.006587034833437842	0.09347717348013337	0.8999357916864288
NC27172_1	0.012136153398964967	0.2193761234774509	0.7684877231235842
NC27176_1	0.008953112410621331	0.41285194044391726	0.5781949471454614
NC27183_1	0.026770430592878352	0.0920381691171699	0.8811914002899517
NC27185_1	0.01599036313137615	0.4205321297594535	0.5634775071091704
NC27191_1	0.009292668556905321	0.4084248786561862	0.5822824527869085
NC27193_1	0.007972328587694515	0.065305439827559	0.9267222315847464
NC27204_1	0.013760547963084742	0.30683422584192754	0.6794052261949877
NC27206_1	0.014721289602102767	0.14986176392482667	0.8354169464730705
NC27210_1	0.007928089132969014	0.1934432484176146	0.7986286624494164
NC27213_1	0.003922340936857222	0.17514088494307714	0.8209367741200656
NC_9965_23	0.008167739880805222	0.08547050432122928	0.9063617557979655
NC_9965_112	0.01671475365039661	0.197984208469998	0.7853010378796054
NC_9965_121	0.008472283309468063	0.18871970895815962	0.8028080077323723
NC_9965_128	0.005418355536366115	0.1645543345438894	0.8300273099197445
NC_9965_155_2	0.03840436841395811	0.1696329506213138	0.7919626809647281
NC_9965_160	0.012456828341505615	0.10933830118782936	0.878204870470665
NC_9965_166	0.021168579086152182	0.09857900916086676	0.8802524117529811
NC_9965_179	0.007932977470507743	0.32021073378712583	0.6718562887423664
NC_9965_192	0.019111505545635624	0.037424745571196745	0.9434637488831676
NC_9965_193	0.008003369531065447	0.1066439717449202	0.8853526587240144
NC_9965_212	0.05757141769487755	0.2757034592687218	0.6667251230364006
NC_9965_224	0.009037802858479818	0.41417014176545486	0.5767920553760653
NC_9965_248	0.009753211057272863	0.16120673989314827	0.8290400490495788
NC_9965_249	0.01794655360593718	0.1528026488923455	0.8292507975017174
NC_9965_257	0.019360138613699247	0.20096010615513799	0.7796797552311627
NC_9965_269	0.01950355021624172	0.1393674808966824	0.8411289688870759
NC_9965_307	0.009895583888088356	0.11559769519773387	0.8745067209141778
NC_9965_310	0.008260984919356484	0.1069382496647517	0.8848007654158918
NC_9965_312	0.026750388408969563	0.07080255870251789	0.9024470528885126
NC_9965_325	0.018100719551064858	0.26656532328225957	0.7153339571666756
NC_9965_326	0.031088421349276484	0.08643369012901667	0.8824778885217068
NC_9965_403	0.006535768393500417	0.2683941114597175	0.7250701201467821
NC_27000_1	0.006035447046411465	0.10064604268911848	0.8933185102644701
NC_27003_1	0.017117491559368675	0.23458245837183408	0.7483000500687973
NC_27006_1	0.046727129698960285	0.19177198691734224	0.7615008833836975
NC_27010_1	0.007783516550261093	0.2041270156296038	0.7880894678201351
NC_27011_1	0.013770141325504498	0.35478179011165084	0.6314480685628446
NC_27013_1	0.007878105881635506	0.4396740652062677	0.5524478289120968
NC_27014_1	0.02162013926629231	0.10876331048483631	0.8696165502488714
NC_27016_1	0.017209758930412194	0.06511100620195605	0.9176792348676318
NC_27022_1	0.023510520496738196	0.08802961012697334	0.8884598693762885
NC_27023_1	0.010302660196626045	0.1810068899895524	0.8086904498138215
NC_27024_1	0.006370481480472131	0.2160571867055306	0.7775723318139973
NC_27025_1	0.009289002303751273	0.04129691994406275	0.949414077752186
NC_27026_1	0.006694089425536016	0.0358127551635815	0.9574931554108825
NC_27027_1	0.003987966868314664	0.10240175022037237	0.893610282911313
NC_27030_1	0.003868935849246603	0.06268541311523852	0.9334456510355149
NC_27031_1	0.012032948372678544	0.1975892307968687	0.7903778208304528
NC_27032_1	0.01658820681236275	0.13350037597426095	0.8499114172133763
NC_27033_1	0.02026619197650274	0.05959433397684223	0.9201394740466551
NC_27035_1_2	0.026892150197592713	0.2793884714180737	0.6937193783843335
